date,time,city,month,hour,temperature,humidity,wind_speed,pm25,pm10,no2,co,so2,o3,aqi,aqi_category
2024-01-12,00:00,Lucknow,1,0,8.0,76.2,8.0,109.4,254.8,101.8,0.46,9.1,29.6,270.7,Poor
2024-01-12,12:00,Kanpur,1,12,12.1,73.6,1.2,104.5,225.0,27.1,2.47,31.9,28.1,245.2,Poor
2024-01-13,00:00,Agra,1,0,9.2,40.9,3.8,55.0,101.4,10.8,0.25,36.7,82.7,104.1,Moderate
2024-01-13,12:00,Mathura,1,12,17.7,65.6,15.2,119.6,194.1,20.6,3.25,90.3,5.0,299.5,Poor
2024-01-14,00:00,Varanasi,1,0,7.1,59.0,8.2,95.3,172.8,85.1,1.52,29.6,25.0,222.8,Poor
2024-01-14,12:00,Allahabad,1,12,9.2,74.4,5.0,54.5,91.4,95.3,0.95,8.8,37.6,97.1,Satisfactory
2024-01-15,00:00,Delhi,1,0,11.1,50.0,9.1,95.2,180.4,76.9,2.29,26.2,10.1,215.4,Poor
2024-01-15,12:00,Mumbai,1,12,11.6,72.4,1.8,244.1,510.9,38.3,0.33,49.3,66.3,493.8,Severe
2024-01-16,00:00,Lucknow,1,0,12.2,68.6,17.9,56.6,114.7,29.7,0.94,51.7,27.9,114.9,Moderate
2024-01-16,12:00,Kanpur,1,12,7.3,76.1,3.2,98.4,184.1,2.2,2.27,15.3,14.1,229.3,Poor
2024-01-17,00:00,Agra,1,0,14.6,83.2,10.0,85.3,162.1,22.2,1.77,9.4,23.5,183.7,Moderate
2024-01-17,12:00,Mathura,1,12,12.1,75.5,3.7,100.7,225.2,80.0,3.33,13.9,29.6,233.1,Poor
2024-01-18,00:00,Varanasi,1,0,9.5,58.5,3.8,77.6,123.5,37.1,2.57,1.0,19.5,170.6,Moderate
2024-01-18,12:00,Allahabad,1,12,8.7,80.1,1.6,174.4,368.4,25.0,0.48,18.9,51.2,390.2,Very Poor
2024-01-19,00:00,Delhi,1,0,8.5,73.3,0.5,129.7,270.1,27.5,0.48,4.1,47.1,319.8,Very Poor
2024-01-19,12:00,Mumbai,1,12,12.4,73.9,6.3,22.3,49.2,49.3,1.19,4.4,26.5,42.4,Good
2024-01-20,00:00,Lucknow,1,0,15.5,73.2,1.5,14.4,36.7,38.2,1.7,30.5,53.7,47.4,Good
2024-01-20,12:00,Kanpur,1,12,10.9,57.8,2.6,206.8,371.2,58.0,1.97,4.7,20.6,432.3,Severe
2024-01-21,00:00,Agra,1,0,14.7,58.0,3.4,55.6,148.3,28.0,1.19,9.8,36.9,138.0,Moderate
2024-01-21,12:00,Mathura,1,12,13.5,84.4,5.3,192.9,311.0,77.7,4.84,24.7,5.0,415.9,Severe
2024-01-22,00:00,Varanasi,1,0,12.8,75.1,6.2,97.8,175.7,36.3,3.24,59.9,56.8,219.9,Poor
2024-01-22,12:00,Allahabad,1,12,4.0,66.5,2.2,67.0,158.0,68.0,1.44,13.3,36.3,136.5,Moderate
2024-01-23,00:00,Delhi,1,0,13.5,70.0,3.0,61.2,115.9,27.4,0.93,1.0,25.4,106.7,Moderate
2024-01-23,12:00,Mumbai,1,12,13.3,71.7,0.5,91.1,143.8,18.9,2.27,32.4,89.3,200.8,Poor
2024-01-24,00:00,Lucknow,1,0,15.8,54.0,7.5,180.9,429.6,5.3,0.55,1.0,95.0,396.2,Very Poor
2024-01-24,12:00,Kanpur,1,12,14.0,62.7,0.5,113.2,245.2,88.0,0.71,18.6,16.0,275.9,Poor
2024-01-25,00:00,Agra,1,0,13.1,52.2,0.5,49.0,108.5,6.4,1.87,49.1,12.8,99.4,Satisfactory
2024-01-25,12:00,Mathura,1,12,12.7,65.7,3.6,28.8,66.2,122.4,0.23,15.5,42.0,64.0,Satisfactory
2024-01-26,00:00,Varanasi,1,0,12.5,74.1,4.8,37.9,86.3,23.0,0.63,14.3,7.0,86.8,Satisfactory
2024-01-26,12:00,Allahabad,1,12,10.7,70.9,6.3,55.9,96.1,126.3,0.3,54.3,41.9,94.2,Satisfactory
2024-01-27,00:00,Delhi,1,0,15.1,58.2,0.5,110.8,225.1,103.8,1.17,34.0,61.2,273.0,Poor
2024-01-27,12:00,Mumbai,1,12,13.3,81.9,3.0,192.8,354.2,33.7,0.56,33.6,67.8,403.7,Severe
2024-01-28,00:00,Lucknow,1,0,11.4,60.9,1.4,164.0,311.0,2.0,1.28,3.5,12.4,362.5,Very Poor
2024-01-28,12:00,Kanpur,1,12,10.8,41.6,3.1,197.3,429.1,44.9,4.46,25.0,17.1,406.5,Severe
2024-01-29,00:00,Agra,1,0,10.6,63.6,0.5,173.4,408.9,15.7,0.82,2.3,23.9,386.2,Very Poor
2024-01-29,12:00,Mathura,1,12,8.5,72.3,5.6,63.8,165.9,54.6,2.06,25.8,9.0,148.3,Moderate
2024-01-30,00:00,Varanasi,1,0,15.9,62.3,1.6,56.1,104.9,24.2,0.16,13.0,13.1,104.3,Moderate
2024-01-30,12:00,Allahabad,1,12,11.9,51.0,0.6,47.4,102.2,64.9,3.41,50.0,21.2,103.3,Moderate
2024-01-31,00:00,Delhi,1,0,16.2,84.3,0.5,143.6,261.3,83.1,1.62,56.4,5.1,332.8,Very Poor
2024-01-31,12:00,Mumbai,1,12,12.8,91.6,11.6,190.5,416.9,17.5,1.03,54.6,93.6,410.4,Severe
2024-02-01,00:00,Lucknow,2,0,13.1,94.9,10.9,205.5,390.8,27.2,0.29,26.1,38.6,435.7,Severe
2024-02-01,12:00,Kanpur,2,12,18.7,67.6,2.2,84.3,150.1,96.8,1.84,58.5,21.9,182.3,Moderate
2024-02-02,00:00,Agra,2,0,9.5,81.3,15.7,128.4,272.1,77.6,0.59,38.4,117.0,313.3,Very Poor
2024-02-02,12:00,Mathura,2,12,14.2,77.1,2.7,81.2,150.1,38.9,1.48,36.1,5.8,164.9,Moderate
2024-02-03,00:00,Varanasi,2,0,13.4,85.6,2.1,102.7,209.2,8.5,1.14,5.4,53.0,239.1,Poor
2024-02-03,12:00,Allahabad,2,12,17.8,80.4,0.5,131.4,227.4,83.7,1.15,2.8,26.6,319.0,Very Poor
2024-02-04,00:00,Delhi,2,0,16.8,99.3,8.7,65.4,110.2,32.4,0.8,33.4,47.0,123.0,Moderate
2024-02-04,12:00,Mumbai,2,12,13.5,80.5,3.2,80.8,160.3,3.4,0.98,69.9,65.4,176.8,Moderate
2024-02-05,00:00,Lucknow,2,0,17.5,73.8,0.5,40.6,99.4,23.1,2.64,15.0,62.7,91.7,Satisfactory
2024-02-05,12:00,Kanpur,2,12,15.4,87.4,0.5,154.7,407.0,138.6,3.65,20.6,116.3,375.3,Very Poor
2024-02-06,00:00,Agra,2,0,15.2,89.0,16.7,94.6,241.2,11.3,0.72,27.3,32.8,216.6,Poor
2024-02-06,12:00,Mathura,2,12,18.9,79.0,4.7,74.3,151.5,33.2,0.48,10.9,11.5,147.0,Moderate
2024-02-07,00:00,Varanasi,2,0,19.6,91.9,2.4,43.7,96.6,23.9,1.62,16.6,25.2,95.1,Satisfactory
2024-02-07,12:00,Allahabad,2,12,17.6,68.8,1.9,85.1,199.4,59.5,1.33,7.9,12.4,181.6,Moderate
2024-02-08,00:00,Delhi,2,0,16.4,85.6,4.2,281.7,482.7,57.6,0.54,10.7,53.3,496.1,Severe
2024-02-08,12:00,Mumbai,2,12,19.3,89.3,6.8,36.3,60.2,41.5,1.53,67.3,5.0,61.7,Satisfactory
2024-02-09,00:00,Lucknow,2,0,22.1,92.2,3.4,53.5,93.3,21.6,0.61,29.1,33.7,98.2,Satisfactory
2024-02-09,12:00,Kanpur,2,12,17.3,86.9,10.2,212.2,393.8,77.2,3.21,18.7,39.9,446.4,Severe
2024-02-10,00:00,Agra,2,0,19.2,100.0,1.6,102.8,241.5,30.7,3.3,12.9,59.3,243.7,Poor
2024-02-10,12:00,Mathura,2,12,16.3,76.2,11.1,100.9,201.6,41.7,0.39,22.3,10.3,240.4,Poor
2024-02-11,00:00,Varanasi,2,0,21.6,79.4,4.4,57.3,118.8,42.9,1.42,10.6,6.3,123.9,Moderate
2024-02-11,12:00,Allahabad,2,12,16.0,87.2,2.2,161.8,284.7,14.9,2.31,25.6,23.3,371.5,Very Poor
2024-02-12,00:00,Delhi,2,0,23.5,73.3,6.6,66.1,149.5,136.6,1.81,18.7,5.0,120.4,Moderate
2024-02-12,12:00,Mumbai,2,12,13.1,77.9,12.7,118.2,218.5,32.6,0.44,43.7,43.8,294.9,Poor
2024-02-13,00:00,Lucknow,2,0,19.1,100.0,2.5,251.4,524.1,38.9,1.71,37.2,72.6,500.0,Severe
2024-02-13,12:00,Kanpur,2,12,14.2,94.2,1.9,99.3,212.0,51.0,4.88,45.8,5.0,233.4,Poor
2024-02-14,00:00,Agra,2,0,13.2,74.1,6.1,91.6,200.9,6.9,1.61,17.3,20.6,209.9,Poor
2024-02-14,12:00,Mathura,2,12,13.0,66.4,5.9,49.1,92.9,220.0,1.75,48.7,27.4,101.8,Moderate
2024-02-15,00:00,Varanasi,2,0,21.9,76.4,0.5,74.2,131.5,19.0,0.66,37.5,29.2,148.3,Moderate
2024-02-15,12:00,Allahabad,2,12,17.3,98.4,1.1,176.5,357.2,47.5,2.1,43.9,53.5,370.8,Very Poor
2024-02-16,00:00,Delhi,2,0,15.0,66.4,4.1,96.3,141.3,78.3,2.03,25.3,26.0,214.7,Poor
2024-02-16,12:00,Mumbai,2,12,18.8,79.7,1.8,127.4,253.0,49.2,1.65,34.1,33.8,307.7,Very Poor
2024-02-17,00:00,Lucknow,2,0,19.5,83.4,7.7,44.7,125.9,78.6,0.26,29.9,35.2,125.9,Moderate
2024-02-17,12:00,Kanpur,2,12,17.8,87.1,3.8,156.4,217.6,42.8,2.29,4.6,37.6,356.1,Very Poor
2024-02-18,00:00,Agra,2,0,18.6,69.6,5.5,63.3,105.2,20.7,1.88,4.6,71.8,112.5,Moderate
2024-02-18,12:00,Mathura,2,12,18.0,78.9,1.0,160.8,266.8,45.8,0.6,43.1,11.9,361.4,Very Poor
2024-02-19,00:00,Varanasi,2,0,15.9,86.2,2.3,157.4,260.5,92.5,0.57,16.9,57.3,369.3,Very Poor
2024-02-19,12:00,Allahabad,2,12,22.2,96.0,2.8,167.1,360.0,29.9,3.48,11.3,20.4,369.8,Very Poor
2024-02-20,00:00,Delhi,2,0,18.0,74.7,1.4,164.1,373.3,48.7,0.81,9.6,67.6,365.9,Very Poor
2024-02-20,12:00,Mumbai,2,12,23.4,74.2,2.0,21.1,31.2,7.6,1.12,52.3,10.5,38.2,Good
2024-02-21,00:00,Lucknow,2,0,13.4,84.5,1.9,104.6,225.0,48.4,0.6,1.1,14.7,250.0,Poor
2024-02-21,12:00,Kanpur,2,12,17.1,100.0,4.4,86.6,185.8,33.7,2.92,28.2,16.2,195.3,Moderate
2024-02-22,00:00,Agra,2,0,15.7,89.8,5.1,29.0,62.4,20.6,0.38,11.1,30.6,62.4,Satisfactory
2024-02-22,12:00,Mathura,2,12,19.2,93.1,1.5,51.2,118.8,40.5,0.27,9.1,43.1,108.0,Moderate
2024-02-23,00:00,Varanasi,2,0,14.3,64.3,1.3,15.8,46.5,99.9,1.25,19.5,21.3,53.8,Satisfactory
2024-02-23,12:00,Allahabad,2,12,15.9,70.3,5.2,71.4,162.0,21.5,2.12,18.1,78.7,140.3,Moderate
2024-02-24,00:00,Delhi,2,0,13.9,73.5,2.2,137.7,320.0,13.3,0.3,60.6,10.4,327.6,Very Poor
2024-02-24,12:00,Mumbai,2,12,21.1,90.8,3.1,96.9,222.1,78.3,2.89,63.1,44.6,222.0,Poor
2024-02-25,00:00,Lucknow,2,0,21.3,65.6,0.5,93.9,153.7,29.2,1.0,1.1,26.6,207.9,Poor
2024-02-25,12:00,Kanpur,2,12,25.6,87.9,3.5,182.4,366.6,44.0,0.98,37.3,23.7,396.4,Very Poor
2024-02-26,00:00,Agra,2,0,12.7,83.8,0.5,38.7,81.7,55.9,0.18,15.2,31.4,81.8,Satisfactory
2024-02-26,12:00,Mathura,2,12,17.3,84.9,8.2,159.3,286.6,38.1,0.85,17.8,133.5,364.4,Very Poor
2024-02-27,00:00,Varanasi,2,0,17.3,100.0,8.6,44.2,113.4,39.6,1.94,6.7,21.2,115.8,Moderate
2024-02-27,12:00,Allahabad,2,12,14.4,67.3,2.4,126.6,272.7,5.0,0.7,3.8,5.0,314.2,Very Poor
2024-02-28,00:00,Delhi,2,0,15.2,87.9,8.8,98.8,221.6,19.7,1.53,53.5,16.5,234.5,Poor
2024-02-28,12:00,Mumbai,2,12,18.1,67.2,7.5,34.0,49.5,49.3,0.77,12.7,12.8,55.1,Satisfactory
2024-02-29,00:00,Lucknow,2,0,17.2,83.6,15.0,54.3,101.4,34.5,0.53,60.3,6.2,111.6,Moderate
2024-02-29,12:00,Kanpur,2,12,22.4,97.7,1.5,83.7,127.3,61.2,0.83,27.4,15.9,178.9,Moderate
2024-03-01,00:00,Agra,3,0,26.2,74.7,5.1,38.5,61.3,17.4,2.02,9.8,5.0,69.3,Satisfactory
2024-03-01,12:00,Mathura,3,12,21.7,87.7,0.8,107.6,174.2,57.7,0.66,21.4,63.3,259.6,Poor
2024-03-02,00:00,Varanasi,3,0,22.7,79.7,2.7,39.0,87.4,61.6,0.38,23.5,20.8,85.3,Satisfactory
2024-03-02,12:00,Allahabad,3,12,28.2,67.8,4.2,134.3,240.5,68.2,1.01,32.0,42.5,318.1,Very Poor
2024-03-03,00:00,Delhi,3,0,24.1,74.6,5.7,38.2,61.0,2.0,1.53,10.0,54.7,57.8,Satisfactory
2024-03-03,12:00,Mumbai,3,12,26.0,71.6,8.5,83.2,169.5,20.7,0.6,38.8,47.3,168.2,Moderate
2024-03-04,00:00,Lucknow,3,0,24.6,95.4,8.6,46.6,113.1,29.0,0.55,11.9,62.5,109.0,Moderate
2024-03-04,12:00,Kanpur,3,12,22.4,78.4,7.8,45.0,80.2,34.7,1.04,4.2,20.0,76.6,Satisfactory
2024-03-05,00:00,Agra,3,0,24.1,77.1,11.3,14.1,25.9,60.3,2.69,20.9,43.2,26.7,Good
2024-03-05,12:00,Mathura,3,12,26.9,73.6,0.7,82.2,202.2,87.1,0.36,10.4,29.4,179.0,Moderate
2024-03-06,00:00,Varanasi,3,0,26.1,93.3,1.7,26.3,85.7,34.1,0.38,17.5,23.2,86.2,Satisfactory
2024-03-06,12:00,Allahabad,3,12,29.7,87.3,1.5,62.3,134.2,9.7,0.67,19.6,30.3,117.6,Moderate
2024-03-07,00:00,Delhi,3,0,19.8,100.0,17.7,102.2,178.8,26.1,0.75,1.6,41.9,242.8,Poor
2024-03-07,12:00,Mumbai,3,12,19.8,66.3,3.0,87.2,166.9,11.3,1.04,35.0,5.0,195.3,Moderate
2024-03-08,00:00,Lucknow,3,0,28.7,95.7,2.8,70.0,135.9,20.0,0.21,4.1,53.8,135.5,Moderate
2024-03-08,12:00,Kanpur,3,12,26.9,78.1,6.9,20.8,47.8,42.6,0.95,11.2,32.9,52.0,Satisfactory
2024-03-09,00:00,Agra,3,0,28.8,94.0,7.6,80.0,195.3,10.5,0.38,8.2,36.6,166.6,Moderate
2024-03-09,12:00,Mathura,3,12,21.8,77.8,14.7,36.1,48.4,46.9,0.91,4.1,45.9,64.8,Satisfactory
2024-03-10,00:00,Varanasi,3,0,23.9,69.0,6.1,27.3,57.2,9.4,2.59,6.2,10.6,57.8,Satisfactory
2024-03-10,12:00,Allahabad,3,12,24.2,95.4,1.2,81.5,181.1,24.9,0.44,29.6,15.7,178.4,Moderate
2024-03-11,00:00,Delhi,3,0,23.9,89.2,1.9,72.3,104.8,121.5,1.89,6.5,37.8,138.0,Moderate
2024-03-11,12:00,Mumbai,3,12,24.4,85.1,1.9,61.5,98.5,2.0,1.6,4.4,27.6,101.1,Moderate
2024-03-12,00:00,Lucknow,3,0,29.7,100.0,11.8,101.8,147.7,31.0,0.42,29.6,57.1,238.9,Poor
2024-03-12,12:00,Kanpur,3,12,22.2,80.7,3.7,102.7,224.4,10.6,3.03,14.5,81.2,242.3,Poor
2024-03-13,00:00,Agra,3,0,27.8,91.6,33.1,50.8,98.6,30.3,1.53,27.5,32.7,97.5,Satisfactory
2024-03-13,12:00,Mathura,3,12,15.8,67.5,4.6,48.5,119.2,17.0,1.05,3.5,36.6,117.1,Moderate
2024-03-14,00:00,Varanasi,3,0,25.9,79.0,0.9,27.5,78.7,22.2,0.24,18.0,29.0,79.3,Satisfactory
2024-03-14,12:00,Allahabad,3,12,29.2,94.1,2.6,56.0,118.6,17.4,2.01,12.3,40.3,115.9,Moderate
2024-03-15,00:00,Delhi,3,0,27.0,95.5,35.7,101.3,170.3,76.5,1.22,10.1,13.2,248.3,Poor
2024-03-15,12:00,Mumbai,3,12,26.2,87.9,6.2,39.8,54.9,28.8,1.18,66.6,33.0,67.3,Satisfactory
2024-03-16,00:00,Lucknow,3,0,24.5,98.6,0.6,40.7,61.6,60.5,0.71,22.7,42.8,79.2,Satisfactory
2024-03-16,12:00,Kanpur,3,12,25.4,85.3,2.8,86.8,135.2,127.7,2.03,22.2,28.2,179.9,Moderate
2024-03-17,00:00,Agra,3,0,22.2,98.3,21.3,48.2,73.7,23.8,0.1,12.3,21.6,73.7,Satisfactory
2024-03-17,12:00,Mathura,3,12,28.5,77.2,3.2,42.8,80.7,33.0,2.03,10.6,24.6,85.1,Satisfactory
2024-03-18,00:00,Varanasi,3,0,17.6,80.8,7.2,43.7,77.3,39.1,0.41,5.2,32.1,79.9,Satisfactory
2024-03-18,12:00,Allahabad,3,12,25.4,82.0,4.8,25.8,59.6,41.0,1.74,6.7,10.3,53.8,Satisfactory
2024-03-19,00:00,Delhi,3,0,33.2,86.8,3.0,14.5,11.3,6.0,1.15,6.3,16.9,27.9,Good
2024-03-19,12:00,Mumbai,3,12,24.0,87.2,13.6,70.2,156.3,11.7,0.72,16.7,66.5,150.9,Moderate
2024-03-20,00:00,Lucknow,3,0,33.8,82.4,15.1,30.2,64.1,9.1,0.27,12.3,53.5,67.9,Satisfactory
2024-03-20,12:00,Kanpur,3,12,25.7,97.5,2.3,109.1,195.6,72.9,2.86,6.0,11.6,267.9,Poor
2024-03-21,00:00,Agra,3,0,25.3,84.3,7.5,74.5,145.5,23.3,0.5,1.0,89.3,149.0,Moderate
2024-03-21,12:00,Mathura,3,12,29.0,100.0,2.4,239.6,501.8,19.4,0.9,1.0,44.4,490.6,Severe
2024-03-22,00:00,Varanasi,3,0,24.2,100.0,19.4,81.6,175.4,51.8,0.1,25.3,53.6,180.9,Moderate
2024-03-22,12:00,Allahabad,3,12,22.7,98.2,5.0,9.9,15.5,177.8,0.81,4.4,9.5,14.3,Good
2024-03-23,00:00,Delhi,3,0,22.2,85.0,15.5,38.7,85.0,7.7,0.43,1.0,38.2,90.7,Satisfactory
2024-03-23,12:00,Mumbai,3,12,19.3,71.8,2.4,59.1,108.5,86.3,0.68,5.4,52.2,102.8,Moderate
2024-03-24,00:00,Lucknow,3,0,25.9,85.7,2.9,14.1,31.6,43.8,0.11,30.4,64.9,30.8,Good
2024-03-24,12:00,Kanpur,3,12,27.4,89.7,7.0,49.3,88.7,39.8,0.97,40.7,29.3,87.6,Satisfactory
2024-03-25,00:00,Agra,3,0,25.1,83.9,4.3,21.8,62.7,3.0,1.53,13.8,53.6,70.1,Satisfactory
2024-03-25,12:00,Mathura,3,12,23.6,67.7,16.2,86.0,193.1,36.1,0.61,2.8,28.6,181.4,Moderate
2024-03-26,00:00,Varanasi,3,0,28.0,100.0,39.1,14.7,34.2,24.8,1.1,9.1,36.5,32.2,Good
2024-03-26,12:00,Allahabad,3,12,22.9,83.0,9.4,51.4,106.2,41.7,1.19,12.7,60.8,110.4,Moderate
2024-03-27,00:00,Delhi,3,0,27.0,100.0,4.5,67.4,139.3,12.0,1.54,1.0,82.0,130.3,Moderate
2024-03-27,12:00,Mumbai,3,12,22.6,92.9,9.8,59.2,144.4,65.5,1.08,1.0,12.1,129.6,Moderate
2024-03-28,00:00,Lucknow,3,0,33.7,89.4,6.8,23.4,34.8,35.1,1.11,38.4,5.0,44.0,Good
2024-03-28,12:00,Kanpur,3,12,29.2,81.8,11.2,98.7,191.4,30.5,1.43,11.4,54.9,222.9,Poor
2024-03-29,00:00,Agra,3,0,28.3,82.1,4.6,140.0,225.2,34.3,0.84,36.7,10.9,334.6,Very Poor
2024-03-29,12:00,Mathura,3,12,25.1,67.6,14.0,141.2,317.8,33.4,5.08,34.7,51.7,337.3,Very Poor
2024-03-30,00:00,Varanasi,3,0,26.7,100.0,2.3,41.4,75.0,48.1,0.35,13.7,55.6,69.2,Satisfactory
2024-03-30,12:00,Allahabad,3,12,19.8,66.4,0.5,50.8,94.8,42.1,0.21,25.0,14.8,89.3,Satisfactory
2024-03-31,00:00,Delhi,3,0,28.5,81.5,4.8,121.6,205.4,30.9,0.67,11.6,44.2,299.9,Poor
2024-03-31,12:00,Mumbai,3,12,25.5,84.8,3.6,137.4,325.9,43.6,0.28,3.4,35.8,321.0,Very Poor
2024-04-01,00:00,Lucknow,4,0,29.9,67.5,21.2,59.9,128.4,87.0,1.59,10.0,39.4,114.6,Moderate
2024-04-01,12:00,Kanpur,4,12,34.6,82.2,5.2,53.4,112.8,152.5,1.06,64.3,57.3,111.1,Moderate
2024-04-02,00:00,Agra,4,0,29.8,83.5,7.3,104.9,209.2,17.8,1.25,38.1,15.7,252.8,Poor
2024-04-02,12:00,Mathura,4,12,30.2,88.4,9.7,19.5,31.6,11.2,0.35,5.1,16.4,25.2,Good
2024-04-03,00:00,Varanasi,4,0,31.3,77.6,5.1,46.1,82.7,13.9,0.61,13.6,63.1,88.2,Satisfactory
2024-04-03,12:00,Allahabad,4,12,32.0,92.6,12.8,93.6,180.4,59.9,1.54,8.5,59.5,206.2,Poor
2024-04-04,00:00,Delhi,4,0,32.2,73.1,11.2,49.7,87.1,48.1,4.61,1.0,66.6,88.8,Satisfactory
2024-04-04,12:00,Mumbai,4,12,36.1,92.5,3.4,68.5,96.7,114.9,0.75,44.9,47.0,129.2,Moderate
2024-04-05,00:00,Lucknow,4,0,35.3,73.4,3.6,71.5,171.5,26.8,1.56,15.7,123.3,153.0,Moderate
2024-04-05,12:00,Kanpur,4,12,29.1,78.4,4.9,99.4,198.3,51.9,1.76,16.3,60.7,225.8,Poor
2024-04-06,00:00,Agra,4,0,35.3,73.1,6.3,12.6,29.9,15.3,0.99,9.7,89.9,30.7,Good
2024-04-06,12:00,Mathura,4,12,29.1,91.5,4.1,90.4,204.0,50.3,3.18,1.0,16.0,194.2,Moderate
2024-04-07,00:00,Varanasi,4,0,29.7,88.8,10.5,48.1,92.3,5.2,0.44,10.6,47.9,99.9,Satisfactory
2024-04-07,12:00,Allahabad,4,12,32.4,77.6,4.4,147.5,298.6,24.8,2.0,3.8,9.5,351.1,Very Poor
2024-04-08,00:00,Delhi,4,0,28.7,68.2,11.4,63.4,142.8,36.3,3.61,2.3,40.7,138.8,Moderate
2024-04-08,12:00,Mumbai,4,12,32.0,92.5,5.9,27.8,58.1,48.2,0.44,6.1,75.1,67.5,Satisfactory
2024-04-09,00:00,Lucknow,4,0,32.9,68.1,0.6,74.7,172.3,15.3,1.29,12.7,5.0,146.7,Moderate
2024-04-09,12:00,Kanpur,4,12,30.4,75.2,0.5,126.2,224.5,27.1,1.63,10.3,6.2,306.7,Very Poor
2024-04-10,00:00,Agra,4,0,27.5,76.3,13.4,43.0,92.7,21.9,1.14,6.0,49.6,85.0,Satisfactory
2024-04-10,12:00,Mathura,4,12,32.3,81.4,0.8,183.0,403.9,63.1,1.56,33.4,66.8,398.8,Very Poor
2024-04-11,00:00,Varanasi,4,0,28.9,81.3,7.2,34.0,88.0,58.2,0.36,10.5,62.7,85.1,Satisfactory
2024-04-11,12:00,Allahabad,4,12,26.2,78.4,3.0,77.9,152.3,28.3,1.57,13.7,23.2,161.3,Moderate
2024-04-12,00:00,Delhi,4,0,34.8,94.3,13.1,23.7,68.8,17.4,1.35,22.1,25.1,61.7,Satisfactory
2024-04-12,12:00,Mumbai,4,12,33.3,79.8,1.2,46.1,66.6,3.6,1.03,1.9,174.0,83.1,Satisfactory
2024-04-13,00:00,Lucknow,4,0,37.8,88.2,1.2,50.5,115.1,33.8,2.34,5.0,5.0,112.8,Moderate
2024-04-13,12:00,Kanpur,4,12,30.7,90.7,7.8,48.8,79.7,70.1,1.74,109.0,29.2,81.1,Satisfactory
2024-04-14,00:00,Agra,4,0,31.2,100.0,7.4,93.2,195.7,45.1,2.2,8.3,47.5,210.9,Poor
2024-04-14,12:00,Mathura,4,12,28.9,91.5,10.4,43.5,106.9,12.2,1.5,14.8,69.9,108.0,Moderate
2024-04-15,00:00,Varanasi,4,0,35.5,74.6,18.8,81.6,185.3,38.9,3.49,3.0,24.3,178.6,Moderate
2024-04-15,12:00,Allahabad,4,12,32.2,69.5,14.1,36.8,87.4,27.8,5.03,2.3,12.8,85.7,Satisfactory
2024-04-16,00:00,Delhi,4,0,28.5,90.8,23.0,111.8,256.5,16.0,1.04,12.9,5.9,268.4,Poor
2024-04-16,12:00,Mumbai,4,12,31.8,81.7,21.0,16.9,23.4,57.5,3.1,35.9,15.7,30.0,Good
2024-04-17,00:00,Lucknow,4,0,31.9,84.4,4.6,59.9,160.1,34.3,2.09,25.3,32.2,144.9,Moderate
2024-04-17,12:00,Kanpur,4,12,38.4,75.4,1.9,56.3,129.0,79.3,2.04,19.5,12.7,118.9,Moderate
2024-04-18,00:00,Agra,4,0,34.0,85.0,2.1,23.4,44.6,6.8,1.07,24.3,52.4,40.5,Good
2024-04-18,12:00,Mathura,4,12,36.6,68.1,8.8,128.1,217.9,18.8,0.23,25.1,15.0,314.8,Very Poor
2024-04-19,00:00,Varanasi,4,0,35.4,80.5,13.3,96.2,179.9,17.3,2.63,1.8,29.3,224.6,Poor
2024-04-19,12:00,Allahabad,4,12,32.7,80.6,1.4,60.2,108.3,40.5,1.06,8.8,12.9,101.6,Moderate
2024-04-20,00:00,Delhi,4,0,34.5,100.0,1.3,24.7,54.4,101.1,1.77,26.2,30.5,49.9,Good
2024-04-20,12:00,Mumbai,4,12,31.6,83.8,10.6,74.8,157.1,37.3,3.88,26.9,81.9,152.3,Moderate
2024-04-21,00:00,Lucknow,4,0,36.0,80.0,0.7,57.2,135.2,12.8,3.62,7.5,80.6,119.2,Moderate
2024-04-21,12:00,Kanpur,4,12,32.4,93.5,3.0,154.4,245.6,92.1,1.83,12.6,54.1,346.7,Very Poor
2024-04-22,00:00,Agra,4,0,35.6,89.4,0.5,114.0,221.2,27.4,0.68,4.8,5.7,274.1,Poor
2024-04-22,12:00,Mathura,4,12,29.1,91.2,5.7,148.1,364.6,15.7,0.58,22.3,101.7,334.9,Very Poor
2024-04-23,00:00,Varanasi,4,0,30.9,100.0,13.1,15.2,28.6,30.4,0.55,2.1,111.3,27.0,Good
2024-04-23,12:00,Allahabad,4,12,36.7,83.0,1.9,79.7,133.2,47.1,2.23,32.8,21.0,176.6,Moderate
2024-04-24,00:00,Delhi,4,0,31.8,80.5,29.7,145.6,261.1,15.3,0.67,26.9,34.5,338.0,Very Poor
2024-04-24,12:00,Mumbai,4,12,34.0,98.1,8.0,57.2,99.1,13.0,0.75,50.5,13.4,107.5,Moderate
2024-04-25,00:00,Lucknow,4,0,33.2,78.6,4.6,32.6,62.7,56.2,0.82,1.7,62.2,69.9,Satisfactory
2024-04-25,12:00,Kanpur,4,12,27.3,79.7,1.5,60.8,152.4,81.8,2.33,19.1,62.3,137.6,Moderate
2024-04-26,00:00,Agra,4,0,33.1,100.0,2.5,10.5,28.7,17.5,1.0,10.5,23.5,33.6,Good
2024-04-26,12:00,Mathura,4,12,33.0,87.8,4.2,141.1,320.4,51.1,1.66,23.9,14.1,336.1,Very Poor
